id,month,day,year,temp,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1201,1,1,1953,104.300642756195,32.8712,Auckland,NEW,New Zealand,36.17S,175.03E
1202,2,1,1953,67.2759049980057,32.6786,Auckland,NEW,New Zealand,36.17S,175.03E
1203,3,1,1953,81.5124543819654,32.6858,Auckland,NEW,New Zealand,36.17S,175.03E
1204,4,1,1953,125.546923582509,32.4716,Auckland,NEW,New Zealand,36.17S,175.03E
1205,5,1,1953,48.4292680325754,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1206,6,1,1953,67.2067632029997,32.5418,Auckland,NEW,New Zealand,36.17S,175.03E
1207,7,1,1953,110.872162707162,32.6408,Auckland,NEW,New Zealand,36.17S,175.03E
1208,8,1,1953,144.681030328069,32.7182,Auckland,NEW,New Zealand,36.17S,175.03E
1209,9,1,1953,118.970868188348,32.6624,Auckland,NEW,New Zealand,36.17S,175.03E
1210,10,1,1953,71.2132761764751,32.4788,Auckland,NEW,New Zealand,36.17S,175.03E
1211,11,1,1953,145.712526336888,32.5346,Auckland,NEW,New Zealand,36.17S,175.03E
1212,12,1,1953,96.1995635825594,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1213,1,1,1954,55.6347575106007,32.8316,Auckland,NEW,New Zealand,36.17S,175.03E
1214,2,1,1954,51.9271410171313,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1215,3,1,1954,115.426376893914,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1216,4,1,1954,96.3060427037945,32.5688,Auckland,NEW,New Zealand,36.17S,175.03E
1217,5,1,1954,48.9365715382187,32.648,Auckland,NEW,New Zealand,36.17S,175.03E
1218,6,1,1954,44.7606663109239,32.5238,Auckland,NEW,New Zealand,36.17S,175.03E
1219,7,1,1954,138.320434140434,32.477,Auckland,NEW,New Zealand,36.17S,175.03E
1220,8,1,1954,134.237369510814,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1221,9,1,1954,67.9028767175119,32.8712,Auckland,NEW,New Zealand,36.17S,175.03E
1222,10,1,1954,138.704654649464,33.0746,Auckland,NEW,New Zealand,36.17S,175.03E
1223,11,1,1954,96.510418393596,33.0314,Auckland,NEW,New Zealand,36.17S,175.03E
1224,12,1,1954,84.4840566275483,33.233,Auckland,NEW,New Zealand,36.17S,175.03E
1225,1,1,1955,139.723638535022,32.7722,Auckland,NEW,New Zealand,36.17S,175.03E
1226,2,1,1955,50.8022452715953,33.2618,Auckland,NEW,New Zealand,36.17S,175.03E
1227,3,1,1955,101.510950689541,32.4266,Auckland,NEW,New Zealand,36.17S,175.03E
1228,4,1,1955,53.1065782634722,32.7254,Auckland,NEW,New Zealand,36.17S,175.03E
1229,5,1,1955,42.0263418005282,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1230,6,1,1955,60.7619531566693,32.7776,Auckland,NEW,New Zealand,36.17S,175.03E
1231,7,1,1955,114.51987976394,32.4284,Auckland,NEW,New Zealand,36.17S,175.03E
1232,8,1,1955,117.927223814355,32.7596,Auckland,NEW,New Zealand,36.17S,175.03E
1233,9,1,1955,91.2046234974865,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1234,10,1,1955,73.3268274583959,32.5346,Auckland,NEW,New Zealand,36.17S,175.03E
1235,11,1,1955,130.847838879768,32.684,NA,,NA,36.17S,175.03E
1236,12,1,1955,84.9950527754121,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1237,1,1,1956,49.7397810440596,32.9342,Auckland,NEW,New Zealand,36.17S,175.03E
1238,2,1,1956,58.7425126558186,33.1412,Auckland,NEW,New Zealand,36.17S,175.03E
1239,3,1,1956,94.251319478394,32.6174,Auckland,NEW,New Zealand,36.17S,175.03E
1240,4,1,1956,146.575650806795,33.0764,Auckland,NEW,New Zealand,36.17S,175.03E
1241,5,1,1956,35.706152820479,33.0116,Auckland,NEW,New Zealand,36.17S,175.03E
1242,6,1,1956,135.271496695333,32.432,NA,,NA,36.17S,175.03E
1243,7,1,1956,119.036860070312,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1244,8,1,1956,130.487898279618,32.7182,Auckland,NEW,New Zealand,36.17S,175.03E
1245,9,1,1956,139.370488372387,33.26,Auckland,NEW,New Zealand,36.17S,175.03E
1246,10,1,1956,62.1773542082972,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1247,11,1,1956,45.1825575156171,32.6192,Auckland,NEW,New Zealand,36.17S,175.03E
1248,12,1,1956,59.7323365017167,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1249,1,1,1957,53.291542764888,32.9612,Auckland,NEW,New Zealand,36.17S,175.03E
1250,2,1,1957,47.524007292619,32.738,Auckland,NEW,New Zealand,36.17S,175.03E
1251,3,1,1957,113.073771441113,32.4554,Auckland,NEW,New Zealand,36.17S,175.03E
1252,4,1,1957,79.1758034970805,33.0026,Auckland,NEW,New Zealand,36.17S,175.03E
1253,5,1,1957,54.3352221235037,32.7884,Auckland,NEW,New Zealand,36.17S,175.03E
1254,6,1,1957,83.8639847548832,32.6894,Auckland,NEW,New Zealand,36.17S,175.03E
1255,7,1,1957,116.273043991768,33.0368,Auckland,NEW,New Zealand,36.17S,175.03E
1256,8,1,1957,41.5303745983704,33.215,Auckland,NEW,New Zealand,36.17S,175.03E
1257,9,1,1957,130.706398242415,33.44,Auckland,NEW,New Zealand,36.17S,175.03E
1258,10,1,1957,128.739490439289,32.7722,Auckland,NEW,New Zealand,36.17S,175.03E
1259,11,1,1957,36.4152330455359,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1260,12,1,1957,85.3552681984577,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1261,1,1,1958,132.575340155145,32.8982,Auckland,NEW,New Zealand,36.17S,175.03E
1262,2,1,1958,45.5503669328474,32.8532,Auckland,NEW,New Zealand,36.17S,175.03E
1263,3,1,1958,126.953005904889,32.36,Auckland,NEW,New Zealand,36.17S,175.03E
1264,4,1,1958,126.326718956324,32.5472,Auckland,NEW,New Zealand,36.17S,175.03E
1265,5,1,1958,149.102320023542,32.8046,Auckland,NEW,New Zealand,36.17S,175.03E
1266,6,1,1958,52.5348220811065,32.81,Auckland,NEW,New Zealand,36.17S,175.03E
1267,7,1,1958,138.394371530124,32.7722,Auckland,NEW,New Zealand,36.17S,175.03E
1268,8,1,1958,113.198506742423,32.9018,Auckland,NEW,New Zealand,36.17S,175.03E
1269,9,1,1958,48.9447076315108,33.1952,Auckland,NEW,New Zealand,36.17S,175.03E
1270,10,1,1958,85.6811749085203,32.7038,Auckland,NEW,New Zealand,36.17S,175.03E
1271,11,1,1958,61.2551744425119,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1272,12,1,1958,149.136540976939,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1273,1,1,1959,61.3190822199661,32.657,Auckland,NEW,New Zealand,36.17S,175.03E
1274,2,1,1959,41.8950814522613,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1275,3,1,1959,35.0746082134739,32.6426,Auckland,NEW,New Zealand,36.17S,175.03E
1276,4,1,1959,117.70761808349,32.4662,Auckland,NEW,New Zealand,36.17S,175.03E
1277,5,1,1959,96.2054450180965,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1278,6,1,1959,51.9640079969581,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1279,7,1,1959,105.521979460464,32.8442,Auckland,NEW,New Zealand,36.17S,175.03E
1280,8,1,1959,59.4957125178371,32.7668,Auckland,NEW,New Zealand,36.17S,175.03E
1281,9,1,1959,133.767924413134,32.612,Auckland,NEW,New Zealand,36.17S,175.03E
1282,10,1,1959,46.4964356099759,32.8496,Auckland,NEW,New Zealand,36.17S,175.03E
1283,11,1,1959,94.3230672736217,32.4392,Auckland,NEW,New Zealand,36.17S,175.03E
1284,12,1,1959,51.3008367362114,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1285,1,1,1960,129.717867184623,32.621,Auckland,NEW,New Zealand,36.17S,175.03E
1286,2,1,1960,48.9207098680669,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1287,3,1,1960,61.2921093270867,32.4806,Auckland,NEW,New Zealand,36.17S,175.03E
1288,4,1,1960,95.0590880559994,32.5238,Auckland,NEW,New Zealand,36.17S,175.03E
1289,5,1,1960,99.9785536957196,32.6768,Auckland,NEW,New Zealand,36.17S,175.03E
1290,6,1,1960,51.0634211298208,32.7128,Auckland,NEW,New Zealand,36.17S,175.03E
1291,7,1,1960,96.074690454956,32.459,Auckland,NEW,New Zealand,36.17S,175.03E
1292,8,1,1960,75.0736483612363,32.864,Auckland,NEW,New Zealand,36.17S,175.03E
1293,9,1,1960,84.641418112467,32.837,Auckland,NEW,New Zealand,36.17S,175.03E
1294,10,1,1960,106.249502372952,32.576,NA,,NA,36.17S,175.03E
1295,11,1,1960,61.9369462399777,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1296,12,1,1960,87.7706250644487,32.837,Auckland,NEW,New Zealand,36.17S,175.03E
1297,1,1,1961,94.764252893794,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
1298,2,1,1961,82.4383216496034,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1299,3,1,1961,63.3882499532664,32.6084,Auckland,NEW,New Zealand,36.17S,175.03E
1300,4,1,1961,101.99538110062,32.8532,Auckland,NEW,New Zealand,36.17S,175.03E
1301,5,1,1961,130.636085688185,32.7524,Auckland,NEW,New Zealand,36.17S,175.03E
1302,6,1,1961,74.9182939495916,32.8928,Auckland,NEW,New Zealand,36.17S,175.03E
1303,7,1,1961,109.870830917441,32.8586,Auckland,NEW,New Zealand,36.17S,175.03E
1304,8,1,1961,136.029048983027,32.315,Auckland,NEW,New Zealand,36.17S,175.03E
1305,9,1,1961,137.866435659165,32.45,Auckland,NEW,New Zealand,36.17S,175.03E
1306,10,1,1961,59.0273569412498,32.6372,Auckland,NEW,New Zealand,36.17S,175.03E
1307,11,1,1961,136.198539168458,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1308,12,1,1961,139.401400012699,32.738,Auckland,NEW,New Zealand,36.17S,175.03E
1309,1,1,1962,66.8189165667384,32.9576,Auckland,NEW,New Zealand,36.17S,175.03E
1310,2,1,1962,136.891684571216,32.801,Auckland,NEW,New Zealand,36.17S,175.03E
1311,3,1,1962,69.1186961556069,32.4842,Auckland,NEW,New Zealand,36.17S,175.03E
1312,4,1,1962,92.4545494251423,33.2006,Auckland,NEW,New Zealand,36.17S,175.03E
1313,5,1,1962,126.781513436491,32.4176,Auckland,NEW,New Zealand,36.17S,175.03E
1314,6,1,1962,106.039383479974,33.1142,Auckland,NEW,New Zealand,36.17S,175.03E
1315,7,1,1962,38.0983585087956,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1316,8,1,1962,44.3309826987212,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1317,9,1,1962,117.798810944698,33.0836,Auckland,NEW,New Zealand,36.17S,175.03E
1318,10,1,1962,111.429440466349,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1319,11,1,1962,128.587512350749,32.6048,Auckland,NEW,New Zealand,36.17S,175.03E
1320,12,1,1962,122.854474057703,32.7992,Auckland,NEW,New Zealand,36.17S,175.03E
1321,1,1,1963,42.7134391344993,32.7236,Auckland,NEW,New Zealand,36.17S,175.03E
1322,2,1,1963,146.885303653798,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1323,3,1,1963,65.342945056055,32.4104,Auckland,NEW,New Zealand,36.17S,175.03E
1324,4,1,1963,106.470959302313,32.711,Auckland,NEW,New Zealand,36.17S,175.03E
1325,5,1,1963,56.9444888006149,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1326,6,1,1963,82.8419822694144,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1327,7,1,1963,92.5748865322178,33.1952,Auckland,NEW,New Zealand,36.17S,175.03E
1328,8,1,1963,119.968506818488,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1329,9,1,1963,118.160769519419,32.8892,Auckland,NEW,New Zealand,36.17S,175.03E
1330,10,1,1963,137.951717085952,32.423,Auckland,NEW,New Zealand,36.17S,175.03E
1331,11,1,1963,105.08433974425,32.4914,Auckland,NEW,New Zealand,36.17S,175.03E
1332,12,1,1963,114.764355849694,32.5328,Auckland,NEW,New Zealand,36.17S,175.03E
1333,1,1,1964,40.4686412067038,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
1334,2,1,1964,108.210259479556,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1335,3,1,1964,59.8884200196193,32.7488,Auckland,NEW,New Zealand,36.17S,175.03E
1336,4,1,1964,116.624751097309,32.666,Auckland,NEW,New Zealand,36.17S,175.03E
1337,5,1,1964,65.277671800155,32.594,Auckland,NEW,New Zealand,36.17S,175.03E
1338,6,1,1964,76.8481030306995,32.7794,Auckland,NEW,New Zealand,36.17S,175.03E
1339,7,1,1964,136.989839003381,32.8982,Auckland,NEW,New Zealand,36.17S,175.03E
1340,8,1,1964,119.844430304948,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1341,9,1,1964,37.8591680397081,32.8568,Auckland,NEW,New Zealand,36.17S,175.03E
1342,10,1,1964,86.652938056357,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1343,11,1,1964,40.1848757833556,32.7182,Auckland,NEW,New Zealand,36.17S,175.03E
1344,12,1,1964,136.778873379269,32.4428,Auckland,NEW,New Zealand,36.17S,175.03E
1345,1,1,1965,128.218595141398,32.3924,Auckland,NEW,New Zealand,36.17S,175.03E
1346,2,1,1965,119.317721730356,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1347,3,1,1965,111.188106221915,32.8424,Auckland,NEW,New Zealand,36.17S,175.03E
1348,4,1,1965,53.6168930227656,32.72,Auckland,NEW,New Zealand,36.17S,175.03E
1349,5,1,1965,52.4722318215387,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1350,6,1,1965,56.8581957606156,32.8694,Auckland,NEW,New Zealand,36.17S,175.03E
1351,7,1,1965,116.545418345579,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1352,8,1,1965,94.6224024471133,32.936,Auckland,NEW,New Zealand,36.17S,175.03E
1353,9,1,1965,57.176938488983,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1354,10,1,1965,121.128070825319,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1355,11,1,1965,139.637831068475,32.558,Auckland,NEW,New Zealand,36.17S,175.03E
1356,12,1,1965,103.159673739981,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1357,1,1,1966,98.840127826877,32.972,Auckland,NEW,New Zealand,36.17S,175.03E
1358,2,1,1966,141.387850835502,33.2258,Auckland,NEW,New Zealand,36.17S,175.03E
1359,3,1,1966,51.2714157648736,33.4274,Auckland,NEW,New Zealand,36.17S,175.03E
1360,4,1,1966,114.653698644983,32.4698,Auckland,NEW,New Zealand,36.17S,175.03E
1361,5,1,1966,95.927619310478,32.5328,Auckland,NEW,New Zealand,36.17S,175.03E
1362,6,1,1966,102.016460097588,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1363,7,1,1966,121.698378492415,33.0782,Auckland,NEW,New Zealand,36.17S,175.03E
1364,8,1,1966,127.779378456952,32.819,Auckland,NEW,New Zealand,36.17S,175.03E
1365,9,1,1966,41.1436363290992,32.99,Auckland,NEW,New Zealand,36.17S,175.03E
1366,10,1,1966,123.988658596609,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
1367,11,1,1966,91.6305831400512,32.6822,Auckland,NEW,New Zealand,36.17S,175.03E
1368,12,1,1966,91.6788560524793,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
1369,1,1,1967,37.3046983086374,33.08,Auckland,NEW,New Zealand,36.17S,175.03E
1370,2,1,1967,80.2423236129664,33.0332,Auckland,NEW,New Zealand,36.17S,175.03E
1371,3,1,1967,52.7096882917656,32.8676,Auckland,NEW,New Zealand,36.17S,175.03E
1372,4,1,1967,55.9425846284445,32.3888,Auckland,NEW,New Zealand,36.17S,175.03E
1373,5,1,1967,49.9101471931298,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
1374,6,1,1967,41.1699881530248,33.0656,Auckland,NEW,New Zealand,36.17S,175.03E
1375,7,1,1967,148.632059789008,33.2978,Auckland,NEW,New Zealand,36.17S,175.03E
1376,8,1,1967,121.919231958386,32.7236,Auckland,NEW,New Zealand,36.17S,175.03E
1377,9,1,1967,143.785416476903,32.9378,Auckland,NEW,New Zealand,36.17S,175.03E
1378,10,1,1967,141.660826057356,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1379,11,1,1967,109.272870081129,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
1380,12,1,1967,43.7117732252973,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1381,1,1,1968,101.168365644888,32.9432,Auckland,NEW,New Zealand,36.17S,175.03E
1382,2,1,1968,129.3920793548,33.7244,Auckland,NEW,New Zealand,36.17S,175.03E
1383,3,1,1968,109.567380535342,33.0818,Auckland,NEW,New Zealand,36.17S,175.03E
1384,4,1,1968,122.896528947006,32.855,Auckland,NEW,New Zealand,36.17S,175.03E
1385,5,1,1968,118.380720437476,32.4932,Auckland,NEW,New Zealand,36.17S,175.03E
1386,6,1,1968,46.2327679670836,32.7056,Auckland,NEW,New Zealand,36.17S,175.03E
1387,7,1,1968,77.1902110786374,32.7704,Auckland,NEW,New Zealand,36.17S,175.03E
1388,8,1,1968,98.26320043223,32.4878,Auckland,NEW,New Zealand,36.17S,175.03E
1389,9,1,1968,139.916153456292,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1390,10,1,1968,93.2183770815884,33.2744,Auckland,NEW,New Zealand,36.17S,175.03E
1391,11,1,1968,92.5985860266803,32.6246,Auckland,NEW,New Zealand,36.17S,175.03E
1392,12,1,1968,62.1497851443889,32.9828,Auckland,NEW,New Zealand,36.17S,175.03E
1393,1,1,1969,86.4577444543427,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1394,2,1,1969,117.172368319286,32.6318,Auckland,NEW,New Zealand,36.17S,175.03E
1395,3,1,1969,143.130575225392,33.4022,Auckland,NEW,New Zealand,36.17S,175.03E
1396,4,1,1969,68.6880652250843,32.4914,Auckland,NEW,New Zealand,36.17S,175.03E
1397,5,1,1969,125.273434603346,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1398,6,1,1969,63.4678318905138,33.8468,Auckland,NEW,New Zealand,36.17S,175.03E
1399,7,1,1969,93.4039840138328,32.558,Auckland,NEW,New Zealand,36.17S,175.03E
1400,8,1,1969,66.1298153822057,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1401,9,1,1969,63.6391594685411,32.5004,Auckland,NEW,New Zealand,36.17S,175.03E
1402,10,1,1969,112.620183263861,32.5742,Auckland,NEW,New Zealand,36.17S,175.03E
1403,11,1,1969,136.129844211465,32.8388,Auckland,NEW,New Zealand,36.17S,175.03E
1404,12,1,1969,114.627146747823,32.8766,Auckland,NEW,New Zealand,36.17S,175.03E
1405,1,1,1970,133.248639914406,33.0152,Auckland,NEW,New Zealand,36.17S,175.03E
1406,2,1,1970,50.3438847543232,33.2618,Auckland,NEW,New Zealand,36.17S,175.03E
1407,3,1,1970,77.4658048685662,32.792,Auckland,NEW,New Zealand,36.17S,175.03E
1408,4,1,1970,143.274481714463,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
1409,5,1,1970,40.8326337985051,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1410,6,1,1970,69.1436482869837,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
1411,7,1,1970,62.7441044404013,32.612,Auckland,NEW,New Zealand,36.17S,175.03E
1412,8,1,1970,46.7289120467788,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1413,9,1,1970,137.898044055184,32.7398,Auckland,NEW,New Zealand,36.17S,175.03E
1414,10,1,1970,48.7639750570484,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1415,11,1,1970,46.302005117997,32.4464,Auckland,NEW,New Zealand,36.17S,175.03E
1416,12,1,1970,84.1108592100513,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
1417,1,1,1971,81.153635719454,32.792,Auckland,NEW,New Zealand,36.17S,175.03E
1418,2,1,1971,101.936970320519,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1419,3,1,1971,101.767728177106,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1420,4,1,1971,114.639584564156,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1421,5,1,1971,112.16571208981,32.6696,Auckland,NEW,New Zealand,36.17S,175.03E
1422,6,1,1971,50.3280194895516,32.4716,Auckland,NEW,New Zealand,36.17S,175.03E
1423,7,1,1971,123.700971822891,32.5598,Auckland,NEW,New Zealand,36.17S,175.03E
1424,8,1,1971,55.6482965188621,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1425,9,1,1971,42.6527652355591,32.387,Auckland,NEW,New Zealand,36.17S,175.03E
1426,10,1,1971,52.4027471510796,32.9756,Auckland,NEW,New Zealand,36.17S,175.03E
1427,11,1,1971,63.5385924657981,32.819,Auckland,NEW,New Zealand,36.17S,175.03E
1428,12,1,1971,50.111974009704,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1429,1,1,1972,94.5052537283264,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1430,2,1,1972,128.558223974797,32.729,Auckland,NEW,New Zealand,36.17S,175.03E
1431,3,1,1972,56.8837054683836,32.639,Auckland,NEW,New Zealand,36.17S,175.03E
1432,4,1,1972,100.949790966773,32.603,Auckland,NEW,New Zealand,36.17S,175.03E
1433,5,1,1972,101.252632130233,32.5688,Auckland,NEW,New Zealand,36.17S,175.03E
1434,6,1,1972,73.6037432127933,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1435,7,1,1972,144.451276596114,32.5742,Auckland,NEW,New Zealand,36.17S,175.03E
1436,8,1,1972,80.0064947051822,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1437,9,1,1972,77.5929150161074,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1438,10,1,1972,36.2971840872997,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1439,11,1,1972,111.281149611921,32.8388,Auckland,NEW,New Zealand,36.17S,175.03E
1440,12,1,1972,130.892725438818,32.9774,Auckland,NEW,New Zealand,36.17S,175.03E
1441,1,1,1973,90.3570811363936,33.3518,Auckland,NEW,New Zealand,36.17S,175.03E
1442,2,1,1973,93.9553878694015,33.6362,Auckland,NEW,New Zealand,36.17S,175.03E
1443,3,1,1973,99.7770250306181,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1444,4,1,1973,39.7107028583338,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
1445,5,1,1973,76.1651413406021,32.6462,Auckland,NEW,New Zealand,36.17S,175.03E
1446,6,1,1973,131.151944106197,32.5706,Auckland,NEW,New Zealand,36.17S,175.03E
1447,7,1,1973,121.06734523101,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1448,8,1,1973,78.4178906021383,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1449,9,1,1973,88.7184866317278,32.3456,Auckland,NEW,New Zealand,36.17S,175.03E
1450,10,1,1973,48.8313253274972,32.5346,Auckland,NEW,New Zealand,36.17S,175.03E
1451,11,1,1973,67.2151485382036,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1452,12,1,1973,122.239969522604,32.8316,Auckland,NEW,New Zealand,36.17S,175.03E
1453,1,1,1974,44.0839787125114,33.2384,Auckland,NEW,New Zealand,36.17S,175.03E
1454,2,1,1974,79.2169778501148,32.7308,Auckland,NEW,New Zealand,36.17S,175.03E
1455,3,1,1974,117.822817972176,32.8838,Auckland,NEW,New Zealand,36.17S,175.03E
1456,4,1,1974,52.8489547978296,32.4572,Auckland,NEW,New Zealand,36.17S,175.03E
1457,5,1,1974,149.134701667833,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1458,6,1,1974,47.2887406295048,32.405,Auckland,NEW,New Zealand,36.17S,175.03E
1459,7,1,1974,46.0107687620875,32.63,Auckland,NEW,New Zealand,36.17S,175.03E
1460,8,1,1974,39.6315395884699,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1461,9,1,1974,72.3566342899691,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1462,10,1,1974,98.7635515150839,32.4068,Auckland,NEW,New Zealand,36.17S,175.03E
1463,11,1,1974,41.8372442066457,32.5796,Auckland,NEW,New Zealand,36.17S,175.03E
1464,12,1,1974,140.311372792713,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1465,1,1,1975,100.804452075235,33.413,Auckland,NEW,New Zealand,36.17S,175.03E
1466,2,1,1975,49.9913054673081,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1467,3,1,1975,79.9632943737147,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1468,4,1,1975,40.3779165460286,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1469,5,1,1975,98.0241734946384,32.621,Auckland,NEW,New Zealand,36.17S,175.03E
1470,6,1,1975,131.715045807641,32.477,Auckland,NEW,New Zealand,36.17S,175.03E
1471,7,1,1975,114.699490269417,32.8154,Auckland,NEW,New Zealand,36.17S,175.03E
1472,8,1,1975,109.974822292885,32.927,Auckland,NEW,New Zealand,36.17S,175.03E
1473,9,1,1975,47.6877176476455,32.711,Auckland,NEW,New Zealand,36.17S,175.03E
1474,10,1,1975,100.387977246743,32.5076,Auckland,NEW,New Zealand,36.17S,175.03E
1475,11,1,1975,98.1868261533463,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1476,12,1,1975,122.788973077976,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1477,1,1,1976,53.8695620990413,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1478,2,1,1976,139.31415734421,32.8766,Auckland,NEW,New Zealand,36.17S,175.03E
1479,3,1,1976,112.022882448977,32.6336,Auckland,NEW,New Zealand,36.17S,175.03E
1480,4,1,1976,60.035432446361,32.4338,Auckland,NEW,New Zealand,36.17S,175.03E
1481,5,1,1976,75.4665426715127,32.8496,Auckland,NEW,New Zealand,36.17S,175.03E
1482,6,1,1976,46.3586622196338,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1483,7,1,1976,85.958672525745,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1484,8,1,1976,52.7033948171143,32.6786,Auckland,NEW,New Zealand,36.17S,175.03E
1485,9,1,1976,60.1829056273129,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1486,10,1,1976,116.098702855185,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1487,11,1,1976,45.8327505242567,32.5238,Auckland,NEW,New Zealand,36.17S,175.03E
1488,12,1,1976,148.029621264799,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1489,1,1,1977,133.82283616641,32.5688,Auckland,NEW,New Zealand,36.17S,175.03E
1490,2,1,1977,117.324647114045,32.5544,Auckland,NEW,New Zealand,36.17S,175.03E
1491,3,1,1977,131.448092276532,32.7038,Auckland,NEW,New Zealand,36.17S,175.03E
1492,4,1,1977,91.7835199425595,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1493,5,1,1977,62.5871227530101,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1494,6,1,1977,107.993869667921,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1495,7,1,1977,114.719835786734,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
